#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:ratites" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="BirthRate.t:ratites" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:ratites">
#                <taxonset id="TaxonSet.ratites" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:ratites" name="distribution" x="@BirthRate.t:ratites">
#            <LogNormal id="LogNormalDistribution1" meanInRealSpace="true" name="distr">
#                <parameter id="RealParameter" lower="0.0" name="M" upper="0.0">2.0</parameter>
#                <parameter id="RealParameter1" lower="0.0" name="S" upper="0.0">1.0</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="FrequencyPrior.t:ratites" name="distribution">
#            <parameter dimension="4" id="freqParameter.t:ratites" name="x">0.25</parameter>
#            <Dirichlet id="Dirichlet1" name="distr">
#                <parameter dimension="4" id="RealParameter2" lower="0.0" name="alpha" upper="0.0">0.3 0.3 0.3 0.3</parameter>
#            </Dirichlet>
#        </prior>
#        <prior id="KappaPrior.t:ratites" name="distribution">
#            <parameter id="kappa.t:ratites" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistribution0" meanInRealSpace="true" name="distr">
#                <parameter id="RealParameter3" lower="0.0" name="M" upper="0.0">1.0</parameter>
#                <parameter id="RealParameter4" lower="0.0" name="S" upper="0.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="RatePrior.t::ratites" name="distribution">
#            <parameter dimension="12" id="rates.c:ratites" lower="0.0" name="x" upper="5.0">1.0</parameter>
#            <LogNormal id="LogNormalDistribution2" meanInRealSpace="true" name="distr">
#                <parameter id="RealParameter5" lower="0.0" name="M" upper="0.0">1.0</parameter>
#                <parameter id="RealParameter6" lower="0.0" name="S" upper="0.0">0.1</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="ucldStdevPrior.c:ratites" name="distribution">
#            <parameter id="ucldStdev.c:ratites" lower="0.0" name="x">0.2</parameter>
#            <LogNormal id="LogNormalDistribution3" meanInRealSpace="true" name="distr">
#                <parameter id="RealParameter7" lower="0.0" name="M" upper="0.0">0.1</parameter>
#                <parameter id="RealParameter8" lower="0.0" name="S" upper="0.0">0.1</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	YuleModel	BirthRate	kappa	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
3546000	9.51524727543304	NaN	9.51524727543304	NaN	0.3378997429033451	1.2493674227258385	3.3253949781316843	5.679510099822922	3.4813622197433034	0.10065393107176511	1.0489424538141259	0.010520320254641235	0.09871171278558348	0.2258132632955838	0.48402116142210194	0.06593416890108067	0.22423140638123334
3547000	2.894451606718288	NaN	2.894451606718288	NaN	1.8784338305341088	6.291928643378811	-6.672761799655349	1.3386728649369946	3.4813622197433034	0.09125481778930078	1.013863838737552	0.00816394964961155	0.0952448555606854	0.2258132632955838	0.48402116142210194	0.06593416890108067	0.22423140638123334
3548000	7.8126816459284765	NaN	7.8126816459284765	NaN	0.766236724933386	3.909293609672401	-3.4714780223911577	1.3605045086460426	0.5943774165210659	0.10988454029809788	1.0190665838942146	0.01176048520468566	0.10773125618340759	0.1868482478121897	0.5143100889282162	0.06593416890108067	0.2329074943585132
3549000	6.936373291830897	NaN	6.936373291830897	NaN	1.0155583321298083	4.18446735936857	-3.993007738163782	1.785296323231332	0.08098562746298672	0.1127039115484291	0.9596580202555454	0.013999619474912862	0.12023145713938124	0.19287257389989884	0.5082857628405071	0.06593416890108067	0.2329074943585132
3550000	8.329573898990649	NaN	8.329573898990649	NaN	2.0165722937839274	5.708783524198333	-5.702518912810961	1.070702234207036	0.3733632129359961	0.10531662274382321	0.9509726284188735	0.00712074603734943	0.08776105291933316	0.19287257389989884	0.5082857628405071	0.14032719886514836	0.15851446439444555
3551000	3.97616918023732	NaN	3.97616918023732	NaN	4.995693943374928	15.152236409128696	-11.562939611901232	0.4117030783113725	0.23865636873984478	0.10989132679012	0.9936207322033384	0.006609312388640764	0.08144935769417448	0.19287257389989884	0.0813804217706165	0.395861990356983	0.3298850139725015
3552000	-9.532457076598348	NaN	-9.532457076598348	NaN	19.569899010935476	70.2785813864144	-21.930940461119285	0.15021227353470906	1.1927596019211941	0.10534727634822849	0.914378071274503	0.003273780070405814	0.06263331730269932	0.47875494768123283	0.0813804217706165	0.395861990356983	0.04400264019116745
3553000	8.163620076012357	NaN	8.163620076012357	NaN	1.4067233627979936	4.902742072605485	-5.370741737244402	0.7606569371011296	2.179387712330665	0.1070064958491918	1.0036505364009025	0.006562722321075355	0.08206696128505808	0.47875494768123283	0.0813804217706165	0.395861990356983	0.04400264019116745
3554000	7.202931549607991	NaN	7.202931549607991	NaN	1.9304430984658145	6.400824376184314	-6.721722915774596	1.2857016826871717	1.1207658673588474	0.09467508323470955	0.9733929496525596	0.0071370171443913685	0.08588027734488402	0.3449679903905175	0.21516737906133182	0.395861990356983	0.04400264019116745
3555000	-13.859866011304502	NaN	-13.859866011304502	NaN	47.887271694036606	172.28684665620938	-26.254314128100624	0.0419232947037203	0.27162066635130794	0.09048694165732393	1.0067035001762168	0.008704302136992954	0.09237840068617781	0.08018400695833217	0.47995136249351716	0.395861990356983	0.04400264019116745
3556000	13.061518889697043	NaN	13.061518889697043	NaN	0.5747610225186937	1.5701799101366336	1.4182694349115943	2.331572637138257	0.5312615764220834	0.09341119868462235	1.029606310278074	0.011442854298797893	0.10805283210217045	0.14711869826087212	0.4130166711909772	0.3298401812069186	0.11002444934123187
3557000	0.6701197364772054	NaN	0.6701197364772054	NaN	1.1356122670851654	4.123391349522558	-3.8744818347816317	1.177963573179497	2.6022737587850866	0.07888462406329584	1.0287780401873814	0.020039643776308638	0.14022366307078532	0.5095207991430462	0.15512657988746753	0.3298401812069186	0.005512439762567503
3558000	-12.368359703681788	NaN	-12.368359703681788	NaN	21.744553452848802	76.84311806193014	-21.806642374582697	0.1147051032963977	2.392113809978573	0.10864560810974042	0.9924733938494222	0.010002498096393588	0.10181529944292551	0.5095207991430462	0.15512657988746753	0.19447937356138847	0.14087324740809765
3559000	6.344036007330535	NaN	6.344036007330535	NaN	1.9892406436690717	6.740937126608742	-7.11609716107758	0.5979910073108746	0.06418421836602745	0.09945523591273901	0.9916839970393727	0.010358252245643212	0.09814792759608222	0.48466391307205253	0.17998346595846115	0.29173137118038794	0.04362124978909819
3560000	9.957020331403337	NaN	9.957020331403337	NaN	0.5145301560837241	2.313132962999253	-0.3991501474335233	3.143098455425723	0.02709304918175973	0.10878719520213964	1.0158850098531285	0.0124855888723167	0.10865542708462704	0.48466391307205253	0.17998346595846115	0.29173137118038794	0.04362124978909819
3561000	11.977196873101729	NaN	11.977196873101729	NaN	1.0689523161237597	3.702062681213409	-3.1040684557478944	1.6544846499596997	0.26427659725624286	0.09992442425840695	0.9811907953455088	0.007630187993025642	0.08843723357616012	0.48466391307205253	0.17998346595846115	0.29173137118038794	0.04362124978909819
3562000	9.199477256338142	NaN	9.199477256338142	NaN	1.3024334566529363	5.343903576627559	-5.316787341704671	1.1940644721107476	0.5609532471509672	0.09808517842091669	0.971723073058996	0.006074477590410892	0.0817368819986173	0.31560253423382073	0.34904484479669295	0.30564674377668904	0.029705877192797093
3563000	18.387219469051253	NaN	18.387219469051253	NaN	0.33026886409907924	1.148282101890872	3.3048842657366113	3.2006636164546194	0.33371786270600606	0.106843203133685	0.9632203355828417	0.0052108462911282065	0.0731931088801918	0.31560253423382073	0.34904484479669295	0.30564674377668904	0.029705877192797093
3564000	11.76676191564891	NaN	11.76676191564891	NaN	0.9523250199218388	3.4360961334464633	-4.088070365261075	0.7999182757958035	0.09486974418257788	0.08945379990390744	0.9458906040771714	0.005204705459207252	0.07458790863384611	0.31560253423382073	0.14994265256725048	0.14418963516621988	0.39026517803270877
3565000	-0.11488626532125767	NaN	-0.11488626532125767	NaN	1.3686835582077992	5.667874477182702	-6.981259548527629	1.9250615381635894	0.09113429889147912	0.1022987398243197	1.0766266662424018	0.01982034864500001	0.13487358043429368	0.2661439009241968	0.14994265256725048	0.19364826847584382	0.39026517803270877
3566000	2.311973647547334	NaN	2.311973647547334	NaN	1.6510308806298204	6.234393484801171	-6.482593301549004	1.2693471358861645	0.07839362374886581	0.1062866287048742	0.9891464022585756	0.01887325658294918	0.13891156013460157	0.2661439009241968	0.14994265256725048	0.19364826847584382	0.39026517803270877
3567000	7.452455810965331	NaN	7.452455810965331	NaN	1.411270968758281	6.527948070535924	-6.542969203195415	1.0249675264529658	0.3774380947512695	0.10764575201648749	0.9516994578674223	0.005161421467871751	0.07623803539380618	0.17446341480533045	0.14994265256725048	0.19364826847584382	0.48194566415157514
3568000	10.428542952000027	NaN	10.428542952000027	NaN	0.37152970399954094	1.564343443895201	2.004830393224048	4.408345103553756	0.5087104062629817	0.08642787748374048	0.9623083868223686	0.01128693722664433	0.10989192210627774	0.17446341480533045	0.3642696675862849	0.19364826847584382	0.26761864913254074
3569000	17.77578606758214	NaN	17.77578606758214	NaN	0.054915937741771795	0.25773170187189587	11.768943847489348	11.806307647489435	0.3796647014032326	0.11496920767871056	1.0531056186741394	0.009122776024562705	0.09112289630546426	0.33032372716199054	0.3288084098959862	0.13494639079457563	0.2059214721474475
3570000	1.7943154188927504	NaN	1.7943154188927504	NaN	1.5282011196937912	6.152842135645033	-6.7473123068605325	1.476828970469321	0.0524836769653303	0.08474845729052569	1.0048126937150563	0.01770479585097307	0.13190766880411556	0.3052421063542973	0.3288084098959862	0.16002801160226882	0.2059214721474475
3571000	6.644107087960893	NaN	6.644107087960893	NaN	2.7029481283504317	10.15329098683833	-9.184578396158	0.6502615359465268	0.13394591072501322	0.09309077641193735	0.9690563345139991	0.006661743482026699	0.08508368929496433	0.222337670584356	0.5646860409724201	0.16002801160226882	0.05294827684095493
3572000	-8.054767632286286	NaN	-8.054767632286286	NaN	16.851627516390582	49.81261155225168	-18.86250781278687	0.09447929667118385	0.9782794636871622	0.09039162098491776	1.0090359528865425	0.010814213848974694	0.10597129810025965	0.2324600345925775	0.5646860409724201	0.14990564759404731	0.05294827684095493
3573000	6.4525734618774475	NaN	6.4525734618774475	NaN	0.6716212241387038	3.65606360064136	-3.2913464771976897	2.176758521896201	0.5698110055190418	0.10393114163318314	1.0067034611577257	0.014653167871030217	0.12455097562740161	0.061315298944800284	0.7358307766201974	0.1485853057724679	0.05426861866253436
3574000	12.225377917890917	NaN	12.225377917890917	NaN	1.1004376647024539	3.3899839567437233	-3.069035918563725	1.1450366951099824	0.41122095594224406	0.08803412706137227	0.9353992498825162	0.004913169497493749	0.07258619642291919	0.3889203625298875	0.4082257130351102	0.1485853057724679	0.05426861866253436
3575000	9.955493275892273	NaN	9.955493275892273	NaN	0.4363409221166661	2.1330439996360133	-0.39954164120371316	1.7314215868393281	0.18252970460623869	0.09274572597004577	1.0822924501982314	0.01206790993314345	0.10418535224105707	0.22586812557928998	0.4082257130351102	0.31163754272306543	0.05426861866253436
3576000	0.6113457730571303	NaN	0.6113457730571303	NaN	7.013350634537629	18.527926610486322	-12.775106299874349	0.30550744925971984	0.6728301851950231	0.10022853203306392	1.0520094940322102	0.007436808076428048	0.08221579250112876	0.22586812557928998	0.4082257130351102	0.0485254893284075	0.3173806720571923
3577000	-7.40469258853227	NaN	-7.40469258853227	NaN	7.60611969139837	30.647935100838836	-15.83162943345782	0.1723284257207588	0.6728301851950231	0.09197546797111711	0.9679567020864489	0.018875842061238268	0.14119860261072878	0.22586812557928998	0.6723067074162747	0.0485254893284075	0.05329967767602767
3578000	14.352219981155079	NaN	14.352219981155079	NaN	0.6525750754562538	2.0103176799514184	0.4345530023719242	2.4134723913701754	0.5659257989549819	0.12088904080494013	1.052191747347544	0.006581083198098586	0.08072453978395466	0.8606488735537487	0.037525959441816026	0.0485254893284075	0.05329967767602767
3579000	12.847846893950873	NaN	12.847846893950873	NaN	0.5864391537545895	2.3619687484990357	-2.1985905043968414	1.0466489796709544	0.6554694132553494	0.09801146739402691	0.9826960281650562	0.009842179491160162	0.09883184277642082	0.8606488735537487	0.037525959441816026	0.0485254893284075	0.05329967767602767
3580000	13.959041841301644	NaN	13.959041841301644	NaN	0.5940345433055829	2.814612259054633	-1.5550140888411796	2.537525656293671	0.7038672253648252	0.08397847867292652	1.0389414342333678	0.004760626313281346	0.06814792311987522	0.8606488735537487	0.037525959441816026	0.0485254893284075	0.05329967767602767
3581000	13.895105504765212	NaN	13.895105504765212	NaN	0.2996538321591094	1.216224688876604	2.93712059177272	2.9925228486164865	0.6873459212220774	0.116173569488995	0.9658104514146331	0.011986593346198672	0.11102342781507417	0.8606488735537487	0.037525959441816026	0.0485254893284075	0.05329967767602767
3582000	1.6607308297037742	NaN	1.6607308297037742	NaN	2.6949150220762896	10.85795495557371	-10.435430306472057	0.9073742105459175	0.5670570722063272	0.11216155364577003	0.9756636620231535	0.013002539628959992	0.11732406239731623	0.8201415560691478	0.037525959441816026	0.0485254893284075	0.09380699516062854
3583000	-7.051263827732916	NaN	-7.051263827732916	NaN	17.553186587174295	59.873237312197645	-19.824097327110678	0.10888958765674274	2.366333405177476	0.10418813998342813	1.0115332316676156	0.00874795931465923	0.09540223064875829	0.8443775188305468	0.037525959441816026	0.02428952656700859	0.09380699516062854
3584000	0.1977058664174356	NaN	0.1977058664174356	NaN	2.022459077339304	8.833759471292062	-9.463145388766886	0.3415033277818183	2.366333405177476	0.11162382182831436	1.0857892106172917	0.013341733280733932	0.11049377799442951	0.8443775188305468	0.037525959441816026	0.02428952656700859	0.09380699516062854
3585000	0.07300791446776334	NaN	0.07300791446776334	NaN	5.0073012370322365	19.451096773706972	-13.33440490764156	0.4120330278501514	1.0754499070329613	0.08772217237142309	1.0375107657985883	0.01141700190706318	0.10479859653074208	0.8443775188305468	0.037525959441816026	0.02428952656700859	0.09380699516062854
3586000	12.102323999138157	NaN	12.102323999138157	NaN	0.432430139648444	1.8348550470838465	0.5933971562916123	2.0950944175900994	1.8632501845594824	0.10069740198794808	1.0242035992579437	0.012462709538089976	0.1093550833134638	0.8443775188305468	0.037525959441816026	0.02428952656700859	0.09380699516062854
3587000	3.1998898918577425	NaN	3.1998898918577425	NaN	2.662829249022338	7.646625845391207	-7.518791345404252	0.6757570049598243	0.781076316621194	0.08396965816507071	1.0265923608213554	0.0151362070193395	0.11944247678466094	0.8443775188305468	0.037525959441816026	0.02428952656700859	0.09380699516062854
3588000	13.088664101740292	NaN	13.088664101740292	NaN	0.5854274446150733	2.161922735791158	-0.949543185940465	1.4280163243178998	0.8519426384953392	0.10093051909390235	0.963439909042088	0.010372966152895478	0.10540363957550648	0.8443775188305468	0.037525959441816026	0.02428952656700859	0.09380699516062854
3589000	3.3865873314085784	NaN	3.3865873314085784	NaN	5.641538648996845	18.953295077406423	-12.902308541575675	0.31082716426360973	0.027718488360244296	0.11930019279117637	1.0132013572167964	0.0049989482892278106	0.06939444412045816	0.7535645346322053	0.037525959441816026	0.02428952656700859	0.18461997935896998
3590000	-2.5768949558445664	NaN	-2.5768949558445664	NaN	6.31348264461268	22.7834485403609	-14.0079458020046	0.25612965431706053	0.058423937166988654	0.0823272624780133	1.0065875626042275	0.01565417973043756	0.12461388549062097	0.7535645346322053	0.1766883767797521	0.02428952656700859	0.045457562021033904
3591000	-15.602616132622476	NaN	-15.602616132622476	NaN	34.284404155025605	117.06788401206623	-23.826583011590557	0.05199024214384137	0.19530289872954487	0.1193591358128295	0.9671532206901815	0.016732799804597645	0.1310587779674887	0.5988659206702237	0.1766883767797521	0.17898814052899018	0.045457562021033904
3592000	-2.0489150687510085	NaN	-2.0489150687510085	NaN	6.9999541712536075	30.743987192831735	-15.952470074865992	0.24191925572190537	0.10962822160880892	0.09885652663589121	0.9859989562247128	0.011044430676630905	0.10690793335534048	0.5988659206702237	0.1766883767797521	0.04701573405123449	0.1774299684987896
3593000	10.651514756811082	NaN	10.651514756811082	NaN	1.1747293791040407	5.120608173884535	-5.418061610035845	0.8073713746285878	0.07874359234344407	0.1055594902622397	0.982060051378353	0.005571416517487864	0.0750354142295131	0.2983385210073942	0.19521124524007682	0.3290202652537393	0.1774299684987896
3594000	11.274174014955776	NaN	11.274174014955776	NaN	1.353536071478843	5.639398791997518	-5.787001676579673	0.8374992808262037	0.07874359234344407	0.09337780730812714	1.0415220566414556	0.0068806015813931065	0.08070072989294892	0.6050898648031117	0.013171044076069921	0.32936867468146225	0.05237041643935611
3595000	11.93735506017089	NaN	11.93735506017089	NaN	0.4388666210914421	1.4681106180539238	2.4414646630346115	4.259984339615442	0.2591995241998679	0.10147232032902617	1.0401271199830942	0.017556260810580423	0.12877896148430512	0.6050898648031117	0.013171044076069921	0.32936867468146225	0.05237041643935611
3596000	-2.982324245018889	NaN	-2.982324245018889	NaN	4.169898405516527	12.089986227368763	-10.352751413446583	0.39372306658416095	0.2676167433760581	0.11839529529850386	0.9413590218225808	0.02131447038119474	0.15259191053761376	0.6050898648031117	0.013171044076069921	0.053973762799932934	0.32776532832088545
3597000	-10.885054218112236	NaN	-10.885054218112236	NaN	7.553998122305189	40.38911123348341	-17.444278782757806	0.14355665810221108	0.8772202245741988	0.08772551809551303	0.9930254010236703	0.016037865144705125	0.13141742527002032	0.36118867208706384	0.25707223679211777	0.053973762799932934	0.32776532832088545
3598000	5.012768121737113	NaN	5.012768121737113	NaN	1.1448031203794347	4.376979951235936	-5.90274505213161	0.5643320138843746	0.8772202245741988	0.1220598136286817	1.0211645851749873	0.009036305804152033	0.09726477200021989	0.10708123351513082	0.4915485719498499	0.30754193464051127	0.09382825989450799
3599000	5.616199473166294	NaN	5.616199473166294	NaN	2.014332747011806	6.85997475451766	-7.004565775037648	0.6673885702123834	2.934546484341064	0.10613203978395717	0.9802611648721719	0.0062109548526137264	0.08184105944059648	0.10708123351513082	0.4915485719498499	0.30754193464051127	0.09382825989450799
3600000	4.064252266652754	NaN	4.064252266652754	NaN	1.215618983318006	3.9452964172215865	-3.5310402511519206	1.3393237627868113	0.5216917176720491	0.09748601874848155	0.9535954082597602	0.021772497966441536	0.14979773866927074	0.41031340337428013	0.46071411962433695	0.10329890969429861	0.025673567307084352
3601000	10.544858334694784	NaN	10.544858334694784	NaN	0.6587419988434823	1.8479593218285477	0.8319682114636029	2.4222603598209487	0.36066683953010503	0.10124039745937076	1.018813116409063	0.012917936170220539	0.10941792419924386	0.41031340337428013	0.35161304001592414	0.10329890969429861	0.13477464691549718
3602000	5.302056907519189	NaN	5.302056907519189	NaN	1.6591849159465168	8.234131579211768	-8.314590927383804	1.0344552680815562	0.03740032398112511	0.1019270048754927	0.9684523509961313	0.011110469550996302	0.10902026235112448	0.0647944970136507	0.6971319463765535	0.04111078878566057	0.19696276782413522
3603000	8.035784054463981	NaN	8.035784054463981	NaN	2.0853918832567504	7.887403505913647	-8.132163406443393	0.49295404549256117	0.5254609459790264	0.0874673853855502	1.0108741193817328	0.008287735572053615	0.08850801808321729	0.25715355309842264	0.6971319463765535	0.04111078878566057	0.004603711739363275
3604000	9.386877864315894	NaN	9.386877864315894	NaN	3.2553717789787786	7.972872110441596	-7.895166833226997	0.5789342904314834	0.06917751618261635	0.09863658991472492	1.0486073425475007	0.008303821443957991	0.08742924437843697	0.25715355309842264	0.6971319463765535	0.04111078878566057	0.004603711739363275
3605000	7.665149079718703	NaN	7.665149079718703	NaN	0.8506069020946592	4.257532496856242	-5.994344340005879	0.5402685876782457	2.6083132043563078	0.08965207777208463	1.0288455236963405	0.008440320764840406	0.08945895012371029	0.25715355309842264	0.6971319463765535	0.041362971566492594	0.004351528958531246
3606000	12.596685052497033	NaN	12.596685052497033	NaN	1.0877892637591196	4.334554882957853	-4.184152420896153	1.110976539507425	1.1184434208975018	0.09387382552149093	0.9900522406183251	0.006770668989408215	0.08114473335648577	0.25715355309842264	0.6971319463765535	0.041362971566492594	0.004351528958531246
3607000	-2.1453670112373917	NaN	-2.1453670112373917	NaN	6.7238386436066415	28.247725563499916	-15.295604997200737	0.21128349672929747	0.0829337914555718	0.08576416709248887	0.9973218907130239	0.014612402860097205	0.12423426715723507	0.04204392956380945	0.6971319463765535	0.25647259510110576	0.004351528958531246
3608000	3.915628345902653	NaN	3.915628345902653	NaN	3.9930044539060976	11.623984092465328	-10.018858325174488	0.5864253417809137	0.5771119393571175	0.13254021557482787	1.0173691129744225	0.006640366838092412	0.08119735618727181	0.04204392956380945	0.7448417720219954	0.20876276945566385	0.004351528958531246
3609000	8.92284672807859	NaN	8.92284672807859	NaN	3.4148119794674865	11.47058209514079	-10.466822018276641	0.7876005105356387	0.35137346278574727	0.09909055970891617	1.0025272993168266	0.005635326147681663	0.07569968979272126	0.04204392956380945	0.7448417720219954	0.20876276945566385	0.004351528958531246
3610000	3.137222003471961	NaN	3.137222003471961	NaN	4.509253502835661	18.322613820732354	-13.367163395359986	0.5073284803470303	0.4373887932974853	0.08802805400131093	0.9614104393505243	0.009068301418882267	0.09809211092098091	0.04204392956380945	0.8331590884881024	0.12044545298955689	0.004351528958531246
3611000	10.68969948175999	NaN	10.68969948175999	NaN	0.5489670505214601	2.5911890202782737	-1.1916737744335186	1.732693262894709	0.7148540219151553	0.10265782240941619	0.9705409856075558	0.010834747892899182	0.10764185373463614	0.20766669645338165	0.5252571037513196	0.2190726169255633	0.048003582869735384
3612000	2.7147935617311605	NaN	2.7147935617311605	NaN	3.2969489475131177	13.097436959115702	-10.690633464171157	0.4368095930954162	0.17610669941195092	0.0952919350128027	1.0009597531032621	0.011767943035540239	0.10886047506327404	0.20766669645338165	0.5252571037513196	0.10025291764807293	0.16682328214722575
3613000	-5.449906293714995	NaN	-5.449906293714995	NaN	15.31608451214071	52.41930241013156	-19.34732041708816	0.15759078197776435	0.267726545556731	0.10575516513504653	0.985551638806795	0.009592369287705503	0.09880423788576274	0.15212965098513584	0.5807941492195654	0.10025291764807293	0.16682328214722575
3614000	5.547518393969222	NaN	5.547518393969222	NaN	2.535117351627162	9.099363318262135	-8.554254145021309	0.7532589244763217	0.102917586199244	0.10596671631309369	1.011523625869275	0.00890544498589514	0.09697908276859628	0.2952576636128959	0.43997263799883035	0.10025291764807293	0.16451678074020074
3615000	15.026227810995241	NaN	15.026227810995241	NaN	0.4878608759609764	2.1528502247717616	0.1443053805156964	2.9079946846061095	0.1138083574687825	0.11130276179164544	0.9949174152326181	0.006201482699826	0.08058501477839802	0.41465779672393877	0.4134714876840489	0.1542065862810359	0.0176641293109763
3616000	-0.49234562977925656	NaN	-0.49234562977925656	NaN	7.053516490452374	20.917901910054894	-13.879783361632182	0.40249446845989434	0.23216567410253083	0.09834552779885548	0.9917428604740611	0.012773170648096011	0.11382868454297264	0.23199038081125228	0.5961389035967354	0.1542065862810359	0.0176641293109763
3617000	5.917154968444484	NaN	5.917154968444484	NaN	4.856641356430627	15.141036956073007	-11.640646849165666	0.46753315206608126	0.10039449016099422	0.09471818365665625	1.0309684641267511	0.006567502430791833	0.08098557146224954	0.23199038081125228	0.5961389035967354	0.1542065862810359	0.0176641293109763
3618000	-1.0667623062057405	NaN	-1.0667623062057405	NaN	3.9803220168343585	19.804960313985934	-13.96696935777265	0.487668183458601	0.11391031856710251	0.09415854333015374	0.894365673123511	0.016156062696405418	0.13424656087906472	5.88686342859357E-4	0.5670034058595307	0.30384214076143967	0.12856576703617012
3619000	18.29299950826277	NaN	18.29299950826277	NaN	0.5207767421330256	2.270666280472571	-0.3165874112602256	2.100320181734956	0.18779613100341166	0.11209694852418557	0.9464184193751046	0.004555873246067644	0.06996873899724391	5.88686342859357E-4	0.48011897161943806	0.0710624179558701	0.4482299240818323
3620000	8.3215171771631	NaN	8.3215171771631	NaN	0.8669942886739089	3.2040524173697826	-2.3303914722522667	2.2248350899872578	0.526450319554963	0.09586640086708481	1.0176948594092592	0.018739179223055947	0.13600039274609324	5.88686342859357E-4	0.05869484862491878	0.26257080946904027	0.6781456555631814
3621000	9.50933165728778	NaN	9.50933165728778	NaN	0.47689847675763547	1.9697230740211278	-2.137369873348259	0.9596487719070163	0.526450319554963	0.10539760109404143	0.9615209533788177	0.016787074005840393	0.13089685040381405	5.88686342859357E-4	0.27566867256642813	0.3459070871669023	0.3778355539238101
3622000	18.13027039890977	NaN	18.13027039890977	NaN	0.5042751649292417	1.8542078544073488	-0.6760334374960486	1.36030544670526	0.8923730844962202	0.0994005287565001	0.9623765899651994	0.003394053119617291	0.06032870949639605	5.88686342859357E-4	0.358459296771528	0.3459070871669023	0.2950449297187102
3623000	8.209439131050411	NaN	8.209439131050411	NaN	1.6348993817509792	5.960610565484001	-5.965059600886752	0.9677926879710107	1.6104318462122353	0.11361273710689354	1.0032568183425876	0.01286843612296479	0.11353894302547715	5.88686342859357E-4	0.6049563038799328	0.3459070871669023	0.048547922610305355
3624000	14.900219436228586	NaN	14.900219436228586	NaN	0.3954452329690953	1.8704785668431803	0.956918148383	2.866923888131065	1.6104318462122353	0.0975838872455739	0.9677717593840685	0.012103372605274075	0.1111620338517843	5.88686342859357E-4	0.6049563038799328	0.013870972063305759	0.3805840377139019
3625000	8.871815868871682	NaN	8.871815868871682	NaN	0.9072641649914354	3.103323550106392	-2.1330058683783957	2.285225492306923	11.62430350540536	0.08656737991327206	0.9531797807553989	0.0076206665825763195	0.08977633311933023	5.88686342859357E-4	0.6049563038799328	0.013870972063305759	0.3805840377139019
3626000	-0.5997915563721508	NaN	-0.5997915563721508	NaN	4.522967663328892	18.903800086643315	-12.890017733102201	0.32970293558263075	7.226953633193619	0.09678670201314254	1.0048352264152218	0.0116354578962485	0.10801496467749769	5.88686342859357E-4	0.8304603130207631	0.013870972063305759	0.1550800285730717
3627000	10.007558271579143	NaN	10.007558271579143	NaN	1.0607817015289545	4.570254127414214	-4.650281743848111	1.7587217565381719	3.137799191058912	0.10561726631519958	0.9698694695334973	0.009411102580391009	0.09823572662707453	5.88686342859357E-4	0.8304603130207631	0.12651570833568826	0.042435292300689195
3628000	5.375377481672784	NaN	5.375377481672784	NaN	3.3956363008763937	12.98268624368773	-10.684099504319295	0.5263053175697107	3.137799191058912	0.08678000003385734	0.9893244286424266	0.008427081672055053	0.08977863772780931	5.88686342859357E-4	0.8304603130207631	0.1611718914173617	0.007779109219015756
3629000	11.499347826270272	NaN	11.499347826270272	NaN	1.7178746234821323	5.465991022390461	-5.535669805997015	1.3047346996832918	3.73675767722504	0.09824180523779044	0.9850325275794204	0.005858961683741542	0.07923035189449426	5.88686342859357E-4	0.8304603130207631	0.1611718914173617	0.007779109219015756
3630000	4.456564271144559	NaN	4.456564271144559	NaN	4.661802962551919	20.849865982491	-13.673515671144823	0.3685990523961828	0.9808360838269452	0.10999308191363562	0.9567760320743289	0.005827568133709274	0.08154281507926955	5.88686342859357E-4	0.8304603130207631	0.1611718914173617	0.007779109219015756
3631000	13.19006563383983	NaN	13.19006563383983	NaN	0.8606906825624497	2.5932947632538945	-0.9866664149228273	2.1314351713227495	1.5361515371448986	0.11233604710301281	0.9726890669749355	0.012197929055915085	0.11280390946241463	5.88686342859357E-4	0.8304603130207631	0.1611718914173617	0.007779109219015756
3632000	5.786870127170172	NaN	5.786870127170172	NaN	1.7690430401836783	6.521413423482881	-6.501550004497638	0.9411860607416458	0.2572454158473627	0.10101975404367494	1.0227523122220092	0.017640652237499027	0.13379922281498824	5.88686342859357E-4	0.7456738779798154	0.1611718914173617	0.09256554425996341
